CustomerID,requency,frequency,monetary,cluster
15463.0,28,106,126.14,1
15464.0,337,350,1048.8500000000006,3
15465.0,19,1297,7764.220000000001,1
15466.0,84,246,334.53000000000014,1
15467.0,8,314,537.88,1
15468.0,34,160,496.5599999999999,1
15469.0,42,156,572.6,1
15471.0,1,266,469.47999999999985,1
15472.0,112,251,371.56,1
15473.0,13,792,2077.2,1
15475.0,76,319,454.10999999999984,1
15478.0,39,585,1441.4199999999996,1
15480.0,115,303,905.5,1
15482.0,15,7042,15541.200000000003,1
15483.0,160,295,233.81000000000006,2
15484.0,0,3168,3625.5099999999993,1
15485.0,29,1306,2575.0,1
15488.0,92,73,91.32000000000001,1
15489.0,22,623,1178.5300000000002,1
15491.0,94,1668,3109.3300000000013,1
15492.0,27,483,659.4599999999999,1
15493.0,32,565,2036.3500000000045,1
15494.0,20,1148,1299.230000000001,1
15497.0,17,626,1264.7,1
15498.0,0,6126,14236.339999999986,1
15500.0,7,572,1131.5600000000004,1
15502.0,15,4649,15228.4,1
15503.0,362,74,147.09000000000003,3
15504.0,80,33,52.83000000000001,1
15505.0,52,2432,3724.78,1
15506.0,22,848,979.2600000000004,1
15507.0,171,162,492.35999999999996,2
15508.0,188,440,1000.2700000000002,2
15510.0,330,2,250.0,3
15511.0,11,271,909.2300000000001,1
15512.0,155,68,121.0,2
15513.0,30,5873,14996.359999999995,1
15514.0,11,2529,5315.730000000002,1
15516.0,44,27,62.43,1
15517.0,232,293,267.03000000000003,3
15518.0,63,1284,1973.0100000000011,1
15520.0,1,314,343.49999999999994,1
15521.0,35,1998,3425.750000000001,1
15522.0,32,573,398.84,1
15523.0,83,132,412.00999999999993,1
15524.0,24,4,440.0,1
15525.0,1,418,840.8200000000003,1
15526.0,32,24,148.44,1
15527.0,18,996,2510.739999999999,1
15528.0,253,123,229.32999999999993,3
15529.0,22,3503,4022.6799999999976,1
15530.0,21,950,1502.3500000000001,1
15531.0,7,1105,2007.4399999999994,1
15532.0,24,534,1644.7800000000032,1
15533.0,18,322,868.2199999999997,1
15535.0,172,157,612.9000000000002,2
15537.0,162,29,110.92000000000003,2
15539.0,6,410,538.46,1
15540.0,10,200,213.30000000000004,1
15541.0,113,49,85.13000000000002,1
15543.0,287,86,127.85999999999999,3
15544.0,8,3113,3550.9099999999953,1
15545.0,53,163,292.7199999999999,1
15547.0,6,4032,4954.839999999991,1
15549.0,76,708,1730.7599999999993,1
15550.0,3,295,575.63,1
15551.0,36,218,436.05999999999995,1
15552.0,216,60,90.12,2
15553.0,59,451,437.22999999999985,1
15554.0,277,74,217.2,3
15555.0,11,4468,4852.139999999992,1
15556.0,23,236,279.77,1
15557.0,28,219,473.65,1
15561.0,11,278,878.4400000000002,1
15562.0,351,39,134.55,3
15563.0,8,1542,1481.1899999999998,1
15565.0,49,60,173.15999999999997,1
15567.0,18,223,186.01000000000002,1
15568.0,2,461,758.2899999999998,1
15569.0,103,666,1375.7100000000003,1
15570.0,6,2076,4221.07,1
15571.0,11,264,650.43,1
15572.0,4,1229,2552.86,1
15573.0,31,363,607.45,1
15574.0,177,349,702.2500000000001,2
15576.0,37,404,940.6700000000002,1
15577.0,150,89,258.8799999999998,2
15578.0,161,52,127.1,2
15579.0,68,120,348.5999999999999,1
15581.0,120,288,3929.9700000000003,1
15582.0,24,453,682.9100000000001,1
15584.0,23,316,727.6099999999999,1
15585.0,176,320,455.30000000000007,2
15587.0,49,312,913.6800000000002,1
15589.0,252,244,500.47999999999996,3
15590.0,288,1,30.19,3
15592.0,46,354,388.58,1
15593.0,70,60,199.8,1
15594.0,15,984,1776.03,1
15596.0,100,574,1469.8400000000006,1
15597.0,29,282,333.42,1
15598.0,34,164,245.68,1
15599.0,26,718,761.74,1
15601.0,10,4988,6807.759999999997,1
15602.0,7,1281,1512.1100000000001,1
15603.0,78,96,48.480000000000004,1
15604.0,51,159,216.39000000000001,1
15605.0,35,441,1198.23,1
15606.0,56,1064,3417.6800000000003,1
15607.0,336,202,104.76,3
15608.0,27,714,1093.68,1
15609.0,182,151,326.93,2
15610.0,51,66,112.46,1
15611.0,9,510,1614.5100000000004,1
15612.0,35,52,195.15,1
15615.0,9,5523,10439.439999999988,1
15618.0,32,480,806.6710000000002,1
15619.0,10,136,336.40000000000003,1
15620.0,49,931,1581.96,1
15621.0,3,539,1427.2900000000002,1
15622.0,2,1796,4194.590000000002,1
15623.0,140,125,301.03,2
15624.0,116,357,588.1300000000001,1
15625.0,99,1210,1563.96,1
15626.0,74,766,675.8000000000001,1
15628.0,4,1906,2874.8400000000006,1
15630.0,44,801,1192.3,1
15632.0,15,2169,3423.310000000001,1
15634.0,16,99,243.55,1
15636.0,89,284,724.76,1
15637.0,52,128,223.36,1
15638.0,300,52,94.0,3
15639.0,133,323,425.31999999999994,2
15640.0,3,6642,12597.979999999983,1
15641.0,104,1562,1887.2000000000005,1
15643.0,178,250,680.6000000000001,2
15644.0,165,557,812.9999999999998,2
15645.0,18,256,612.0099999999998,1
15646.0,157,400,470.13999999999993,2
15648.0,203,229,714.8,2
15649.0,335,192,816.0,3
15651.0,36,479,646.3000000000001,1
15652.0,90,208,337.74,1
15653.0,92,1200,877.4399999999999,1
15654.0,8,475,922.5300000000002,1
15655.0,232,329,610.02,3
15656.0,44,343,748.5000000000001,1
15657.0,22,24,30.0,1
15658.0,189,252,1089.2999999999997,2
15659.0,43,111,306.45000000000005,1
15660.0,24,1063,1649.71,1
15661.0,316,236,309.8,3
15663.0,105,106,138.14000000000001,1
15664.0,50,173,414.2299999999999,1
15665.0,167,1666,2242.0100000000007,2
15667.0,39,240,301.32000000000005,1
15668.0,217,72,76.32000000000001,2
15669.0,39,345,690.99,1
15670.0,296,91,173.05,3
15671.0,18,1717,2678.770000000001,1
15673.0,87,1514,2881.0200000000013,1
15674.0,72,1475,3149.1800000000026,1
15675.0,80,527,323.69,1
15676.0,8,2273,3547.4299999999994,1
15677.0,48,319,657.23,1
15678.0,52,184,352.70000000000005,1
15679.0,23,1170,781.2799999999999,1
15680.0,8,952,1333.6800000000003,1
15681.0,17,1076,1905.9600000000003,1
15683.0,116,131,193.75,1
15687.0,8,1312,3004.699999999999,1
15689.0,119,84,254.1,1
15690.0,3,408,239.76000000000002,1
15691.0,251,72,136.8,3
15692.0,27,138,191.04000000000002,1
15694.0,0,1689,6535.199999999999,1
15695.0,266,212,409.9800000000001,3
15696.0,32,1034,2828.46,1
15699.0,17,113,309.6499999999999,1
15700.0,171,386,729.3299999999996,2
15701.0,1,923,1542.14,1
15703.0,264,66,211.5,3
15704.0,139,1028,2293.6199999999994,2
15705.0,200,62,143.10000000000002,2
15706.0,59,337,1119.31,1
15707.0,34,605,945.5799999999999,1
15708.0,40,1276,3398.7599999999975,1
15709.0,283,121,133.25,3
15712.0,8,486,1072.3600000000001,1
15713.0,142,151,366.65000000000003,2
15714.0,11,187,330.8799999999998,1
15716.0,145,744,1118.8100000000004,2
15717.0,233,70,150.3,3
15719.0,32,2726,5047.2599999999975,1
15720.0,23,281,598.7300000000001,1
15721.0,11,409,507.0799999999998,1
15722.0,35,1031,2263.9099999999994,1
15723.0,364,87,203.1,3
15724.0,200,74,224.2,2
15725.0,14,221,415.2500000000001,1
15727.0,16,3065,5178.960000000001,1
15728.0,48,34,134.8,1
15729.0,197,32,108.0,2
15730.0,65,695,1133.3800000000003,1
15732.0,211,215,294.11999999999995,2
15733.0,282,62,162.3,3
15734.0,114,346,1339.45,1
15737.0,14,614,1289.0300000000004,1
15738.0,18,2997,4836.069999999996,1
15739.0,65,472,449.12000000000006,1
15740.0,48,152,154.88000000000002,1
15743.0,15,216,784.4600000000004,1
15744.0,77,120,34.8,1
15745.0,8,430,1117.9399999999998,1
15746.0,133,226,210.79999999999995,2
15747.0,12,480,974.0399999999995,1
15748.0,39,51,149.30999999999995,1
15749.0,234,27042,67532.7,3
15750.0,2,1793,2479.729999999999,1
15752.0,39,1983,2645.8300000000027,1
15753.0,304,144,79.2,3
15754.0,50,201,461.46999999999997,1
15755.0,0,1457,2409.620000000002,1
15756.0,60,242,532.9599999999995,1
15757.0,65,491,714.4200000000001,1
15758.0,24,47,205.25,1
15759.0,217,60,253.04000000000002,2
15762.0,64,251,583.75,1
15763.0,31,274,1125.1700000000003,1
15764.0,80,2064,3314.47,1
15766.0,63,170,315.05999999999995,1
15768.0,115,245,661.8299999999999,1
15769.0,6,31684,60681.720000000016,1
15773.0,5,311,635.6800000000001,1
15774.0,68,87,270.8,1
15775.0,244,68,104.9,3
15776.0,132,138,241.62000000000003,2
15777.0,240,381,1072.6100000000001,3
15780.0,183,220,475.28000000000003,2
15781.0,24,182,357.36000000000007,1
15782.0,9,865,2635.540000000001,1
15783.0,10,212,246.3,1
15785.0,29,1630,2354.1899999999996,1
15786.0,43,3397,5030.200000000003,1
15787.0,25,540,948.0500000000001,1
15789.0,357,438,351.3,3
15790.0,9,114,220.84999999999997,1
15791.0,43,732,1620.9400000000003,1
15793.0,8,554,982.2599999999999,1
15795.0,149,581,610.0100000000001,2
15796.0,0,863,2756.5099999999993,1
15797.0,112,873,2207.4,1
15799.0,75,955,884.1400000000002,1
15800.0,106,335,699.0800000000002,1
15801.0,45,578,1085.71,1
15802.0,142,3,1354.26,2
15803.0,50,290,415.82,1
15804.0,0,2619,4564.229999999997,1
15805.0,22,3437,5604.789999999998,1
15806.0,45,602,784.5799999999999,1
15807.0,49,430,903.9000000000001,1
15808.0,305,1345,3745.1700000000014,3
15809.0,35,351,632.3299999999998,1
15810.0,78,985,1638.5300000000004,1
15811.0,16,1081,2265.9199999999996,1
15812.0,106,922,1801.14,1
15813.0,207,603,1303.9099999999999,2
15814.0,2,1295,2047.9300000000003,1
15815.0,63,1856,2100.6000000000004,1
15819.0,48,1357,1905.45,1
15820.0,319,128,206.98000000000002,3
15821.0,43,202,570.96,1
15822.0,2,375,885.4699999999999,1
15823.0,336,285,870.7600000000001,3
15825.0,171,220,532.94,2
15826.0,50,964,1659.26,1
15827.0,72,922,2030.700000000001,1
15829.0,98,996,636.14,1
15830.0,28,421,604.3,1
15831.0,57,1113,855.7599999999994,1
15832.0,253,465,836.7899999999998,3
15834.0,69,969,2382.599999999997,1
15835.0,43,439,954.0899999999996,1
15836.0,44,28,157.26999999999998,1
15837.0,64,189,391.97999999999996,1
15838.0,10,27729,33935.4,1
15839.0,24,680,1076.2400000000005,1
15840.0,58,398,365.46,1
15841.0,63,958,1239.0200000000004,1
15843.0,303,27,118.95,3
15844.0,45,134,130.74,1
15845.0,17,1934,3772.669999999999,1
15847.0,37,449,389.27,1
15850.0,18,302,238.85000000000002,1
15852.0,186,48,160.71,2
15853.0,51,135,110.80000000000001,1
15854.0,3,939,2974.6499999999974,1
15855.0,136,470,712.2399999999997,2
15856.0,3,11069,16601.47000000001,1
15857.0,18,308,297.0,1
15858.0,15,1167,1438.8500000000008,1
15860.0,40,440,977.2099999999992,1
15861.0,11,2545,3330.360000000001,1
15862.0,7,585,832.88,1
15863.0,25,19,68.84,1
15864.0,21,1340,2102.86,1
15865.0,40,368,895.1300000000002,1
15866.0,100,126,230.52999999999994,1
15867.0,4,2056,3827.4899999999984,1
15869.0,276,175,149.64,3
15870.0,32,335,354.0899999999999,1
15872.0,14,212,360.9299999999999,1
15874.0,62,2562,4481.089999999998,1
15877.0,1,496,545.78,1
15880.0,368,235,373.28,3
15881.0,311,321,564.5400000000001,3
15882.0,198,286,537.3599999999999,2
15883.0,1,223,396.47999999999996,1
15885.0,92,111,379.34999999999997,1
15886.0,59,147,181.09,1
15888.0,79,92,195.35000000000002,1
15889.0,156,215,446.8699999999998,2
15891.0,226,442,524.52,2
15894.0,252,168,263.54999999999995,3
15895.0,149,94,179.17,2
15897.0,193,261,222.05,2
15898.0,0,572,1393.08,1
15899.0,368,39,56.25,3
15900.0,23,221,351.1099999999999,1
15901.0,16,384,363.8799999999999,1
15903.0,9,2411,5127.18,1
15904.0,7,84,164.67999999999998,1
15906.0,19,550,1613.5900000000013,1
15907.0,3,509,967.4499999999998,1
15909.0,173,98,191.93999999999997,2
15910.0,0,1015,1232.1799999999996,1
15912.0,177,185,264.62,2
15916.0,15,762,1564.9400000000007,1
15917.0,247,42,123.10000000000001,3
15918.0,190,153,334.23,2
15919.0,19,545,639.89,1
15920.0,153,99,167.49999999999997,2
15921.0,172,166,336.03000000000003,2
15922.0,371,140,375.40000000000003,3
15923.0,372,122,127.08000000000003,3
15925.0,193,93,207.15,2
15930.0,66,139,426.63000000000017,1
15932.0,3,2339,2529.890000000001,1
15933.0,20,885,1107.4600000000003,1
15935.0,238,115,416.8600000000001,3
15937.0,63,73,145.35,1
15938.0,111,240,404.58,1
15939.0,89,4731,6127.759999999999,1
15940.0,310,5,39.8,3
15942.0,133,232,337.43999999999994,2
15944.0,276,50,325.1,3
15945.0,364,52,181.0,3
15947.0,82,898,1708.2400000000002,1
15948.0,7,567,955.2400000000001,1
15949.0,16,284,364.7199999999999,1
15950.0,1,736,1825.7599999999993,1
15951.0,0,320,746.8700000000002,1
15952.0,33,399,806.5699999999998,1
15953.0,14,899,1684.23,1
15955.0,23,2146,4442.710000000002,1
15957.0,31,211,428.88999999999993,1
15958.0,73,33,104.35,1
15963.0,19,298,470.7600000000001,1
15965.0,16,453,845.6399999999999,1
15967.0,22,211,418.8299999999999,1
15969.0,2,128,749.3,1
15970.0,303,116,314.1,3
15971.0,17,1717,4199.85,1
15973.0,235,125,515.87,3
15974.0,38,2268,3454.7500000000005,1
15975.0,83,243,371.01,1
15976.0,164,277,430.93999999999977,2
15977.0,16,1016,1054.7299999999996,1
15978.0,76,888,1098.7800000000002,1
15980.0,88,1560,2398.8599999999997,1
15981.0,24,1866,3408.4799999999987,1
15983.0,21,892,1475.02,1
15984.0,2,1853,2858.3700000000003,1
15985.0,122,1336,1247.4199999999998,1
15986.0,29,268,168.12,1
15987.0,11,1556,1451.2800000000004,1
15988.0,18,181,158.03000000000003,1
15990.0,43,443,792.11,1
15992.0,3,17,41.989999999999995,1
15993.0,8,2060,2838.319999999998,1
15994.0,54,177,427.07000000000005,1
15996.0,87,386,1076.5799999999992,1
15998.0,36,2045,3095.7699999999995,1
16000.0,2,5110,12393.7,1
16003.0,29,1185,2735.3700000000003,1
16005.0,11,300,615.389999999999,1
16006.0,210,84,101.39999999999999,2
16007.0,47,1393,1701.939999999998,1
16008.0,23,323,478.7800000000001,1
16009.0,21,378,992.7099999999999,1
16010.0,245,210,407.49999999999994,3
16011.0,7,2042,3362.7100000000023,1
16012.0,34,799,1415.2899999999997,1
16013.0,3,17227,40894.950000000004,1
16014.0,35,269,671.63,1
16015.0,3,912,720.2399999999997,1
16016.0,2,622,1534.2100000000014,1
16017.0,46,102,211.87999999999994,1
16018.0,38,190,408.90000000000003,1
16019.0,1,1817,4122.239999999999,1
16020.0,16,487,851.0100000000001,1
16022.0,259,261,628.2800000000001,3
16023.0,45,358,719.81,1
16024.0,11,398,251.23999999999992,1
16025.0,29,338,439.66,1
16026.0,42,243,236.09000000000006,1
16027.0,91,1148,1017.12,1
16029.0,38,48268,111057.0700000001,1
16030.0,309,283,331.24000000000007,3
16031.0,91,423,548.9399999999999,1
16033.0,5,3562,8905.189999999984,1
16034.0,195,242,437.69999999999993,2
16036.0,86,716,758.9199999999994,1
16037.0,269,428,855.0200000000001,3
16038.0,7,247,489.2299999999999,1
16040.0,64,684,1313.5500000000006,1
16041.0,30,1584,3166.4,1
16042.0,21,765,1247.1700000000005,1
16043.0,37,503,773.9900000000004,1
16045.0,119,897,1340.7000000000003,1
16048.0,85,145,269.19000000000005,1
16049.0,39,793,1111.7899999999993,1
16050.0,173,278,137.9,2
16052.0,53,282,362.06000000000006,1
16053.0,32,1793,1511.9499999999996,1
16054.0,144,380,783.8999999999999,2
16055.0,220,22,134.8,2
16056.0,44,347,664.85,1
16057.0,3,893,2386.0200000000004,1
16059.0,65,643,1459.8600000000008,1
16061.0,268,1,29.95,3
16062.0,9,800,1153.6199999999992,1
16063.0,259,262,335.32000000000005,3
16065.0,364,231,372.0900000000001,3
16066.0,16,936,1521.8700000000001,1
16070.0,21,457,852.15,1
16071.0,44,180,326.24000000000007,1
16072.0,287,140,584.3199999999999,3
16073.0,291,59,150.45,3
16076.0,2,1507,2295.9299999999994,1
16078.0,283,16,79.2,3
16079.0,16,864,1352.0000000000002,1
16080.0,81,152,257.72,1
16081.0,55,1477,2806.9000000000005,1
16083.0,100,908,1317.6200000000003,1
16084.0,298,216,436.17999999999995,3
16085.0,22,636,981.5099999999999,1
16086.0,58,512,1123.47,1
16091.0,154,154,315.06000000000006,2
16092.0,98,654,856.36,1
16093.0,106,20,17.0,1
16094.0,11,661,1114.6299999999997,1
16096.0,263,155,320.62,3
16097.0,239,87,185.05,3
16098.0,87,613,2005.6300000000003,1
16099.0,49,434,731.8999999999999,1
16101.0,8,776,1335.4400000000003,1
16102.0,41,942,1842.1400000000003,1
16103.0,6,558,1429.6399999999999,1
16104.0,61,123,302.36,1
16105.0,248,330,336.96,3
16106.0,65,74,108.38,1
16107.0,17,1176,3204.16,1
16108.0,84,631,868.9,1
16109.0,218,612,611.88,2
16110.0,44,733,1337.4800000000016,1
16112.0,142,574,195.74,2
16113.0,182,176,161.38000000000002,2
16114.0,170,43,135.75000000000003,2
16115.0,9,1001,1667.9700000000018,1
16116.0,205,250,632.6800000000001,2
16117.0,189,130,232.21,2
16119.0,7,240,423.36,1
16120.0,58,890,1324.14,1
16121.0,56,586,867.1099999999998,1
16122.0,72,1128,684.42,1
16123.0,51,170,307.78,1
16124.0,315,55,310.84999999999997,3
16125.0,366,124,289.35,3
16126.0,28,2125,6287.770000000002,1
16127.0,38,323,656.2500000000001,1
16128.0,17,988,1880.22,1
16131.0,51,1802,3506.5400000000013,1
16133.0,3,9038,14872.419999999995,1
16134.0,21,385,632.4900000000001,1
16135.0,262,209,517.5499999999998,3
16136.0,59,440,709.3800000000002,1
16138.0,367,1,7.95,3
16139.0,18,330,635.41,1
16140.0,52,733,746.59,1
16141.0,87,238,620.4,1
16142.0,249,422,535.3400000000001,3
16143.0,2,921,2430.039999999999,1
16144.0,246,16,175.2,3
16145.0,8,3174,3856.9999999999955,1
16146.0,156,427,734.1299999999999,2
16147.0,133,246,375.0,2
16148.0,295,72,76.32000000000001,3
16149.0,4,308,280.52000000000004,1
16150.0,38,1090,2199.969999999999,1
16152.0,268,642,1829.04,3
16153.0,49,1073,1824.2300000000002,1
16156.0,8,1346,3219.4600000000014,1
16157.0,15,350,669.14,1
16159.0,281,236,348.2000000000001,3
16160.0,63,1171,1041.4300000000005,1
16161.0,1,2692,5798.149999999994,1
16162.0,251,4,37.4,3
16163.0,224,292,1271.6000000000001,2
16164.0,16,434,842.4300000000001,1
16168.0,10,1896,3804.600000000001,1
16169.0,7,1325,1822.9700000000003,1
16170.0,50,1774,1889.6799999999994,1
16171.0,58,24,73.2,1
16172.0,94,787,1140.21,1
16173.0,15,579,1430.0699999999995,1
16174.0,125,651,1009.5500000000001,1
16175.0,93,533,1037.5899999999997,1
16177.0,49,95,331.95,1
16178.0,137,94,197.90000000000003,2
16179.0,60,99,215.83,1
16180.0,99,5881,10290.880000000003,1
16181.0,72,152,305.5400000000001,1
16182.0,71,3791,6617.650000000001,1
16183.0,66,113,338.7100000000001,1
16184.0,63,562,1162.0400000000002,1
16185.0,16,260,529.41,1
16186.0,22,3032,4021.9400000000032,1
16187.0,31,5092,6981.639999999999,1
16188.0,44,782,981.8600000000001,1
16189.0,15,134,215.47999999999996,1
16190.0,39,88,215.08,1
16191.0,2,3499,5447.720000000001,1
16193.0,236,219,314.45,3
16198.0,74,129,400.681,1
16200.0,3,523,1080.6199999999992,1
16201.0,2,1305,1905.4199999999994,1
16202.0,360,191,365.27000000000004,3
16203.0,58,263,596.65,1
16204.0,22,231,405.71000000000004,1
16205.0,30,517,761.38,1
16206.0,54,272,537.06,1
16207.0,24,140,394.38,1
16208.0,44,333,664.2600000000001,1
16209.0,88,1179,2262.62,1
16210.0,1,7559,21086.299999999996,1
16211.0,80,155,551.27,1
16212.0,18,247,699.49,1
16213.0,78,48,159.0,1
16214.0,170,420,1062.7499999999998,2
16215.0,80,104,242.35000000000002,1
16216.0,266,254,914.9300000000002,3
16217.0,234,106,349.11000000000007,3
16218.0,29,2099,3114.490000000002,1
16221.0,36,717,864.86,1
16222.0,317,365,846.7200000000007,3
16224.0,56,1116,1295.3000000000004,1
16225.0,44,493,1096.32,1
16226.0,202,192,255.11999999999998,2
16227.0,218,92,320.12,2
16229.0,86,318,1010.5999999999999,1
16230.0,189,365,542.03,2
16232.0,32,553,998.5299999999997,1
16233.0,70,183,651.23,1
16235.0,40,332,876.2099999999997,1
16236.0,77,184,432.19999999999993,1
16239.0,56,238,455.5,1
16240.0,7,1648,3743.790000000001,1
16241.0,9,1453,2607.8700000000067,1
16242.0,7,1983,3608.160000000001,1
16243.0,33,110,409.09999999999974,1
16244.0,211,855,1522.7499999999998,2
16245.0,23,1020,1474.960000000001,1
16247.0,169,182,114.56,2
16248.0,61,78,152.94,1
16249.0,52,950,1800.0700000000006,1
16250.0,260,208,389.44000000000005,3
16252.0,365,158,295.09000000000003,3
16253.0,31,3329,3702.099999999998,1
16255.0,16,1774,2630.52,1
16256.0,257,585,772.2300000000001,3
16257.0,176,2,46.95,2
16258.0,44,2994,5203.51,1
16260.0,50,311,1035.45,1
16261.0,16,306,746.8299999999999,1
16262.0,360,5,31.65,3
16265.0,8,2665,5470.850000000003,1
16266.0,73,398,861.8899999999998,1
16268.0,70,533,667.6499999999999,1
16270.0,352,688,1141.2399999999996,3
16271.0,2,1039,1435.1899999999998,1
16272.0,116,224,411.7000000000001,1
16274.0,372,155,357.94999999999993,3
16275.0,196,336,559.8699999999999,2
16276.0,176,420,810.6000000000001,2
16278.0,22,119,594.9299999999998,1
16279.0,20,1056,1522.4800000000005,1
16281.0,71,934,2062.06,1
16282.0,339,114,168.3,3
16283.0,5,1250,1610.1099999999992,1
16284.0,30,544,823.9699999999996,1
16287.0,169,298,142.5,2
16292.0,116,194,323.59999999999997,1
16293.0,8,986,2261.2400000000002,1
16295.0,9,841,1328.5500000000004,1
16297.0,212,232,328.4,2
16298.0,22,198,598.1999999999998,1
16302.0,107,182,253.62,1
16303.0,25,2697,5415.429999999999,1
16305.0,138,256,361.2199999999999,2
16306.0,213,503,662.2700000000001,2
16308.0,37,8000,2560.0,1
16309.0,91,469,726.4700000000003,1
16311.0,17,394,616.26,1
16313.0,2,165,274.15000000000003,1
16315.0,330,75,226.37,3
16316.0,63,1502,3122.260000000001,1
16317.0,119,890,1341.6499999999999,1
16318.0,34,199,328.15,1
16319.0,217,72,404.40000000000003,2
16320.0,171,732,1038.46,2
16321.0,71,192,516.6,1
16322.0,0,231,326.74999999999994,1
16323.0,195,50,207.50000000000003,2
16324.0,127,282,428.6799999999998,1
16325.0,43,224,677.94,1
16326.0,5,729,3135.960000000004,1
16327.0,13,2571,3844.22,1
16330.0,17,149,261.61,1
16332.0,27,809,1603.2000000000003,1
16333.0,7,32184,26626.8,1
16337.0,36,87,151.05,1
16338.0,156,94,214.80000000000004,2
16339.0,283,23,109.95000000000002,3
16340.0,106,501,549.0699999999998,1
16341.0,24,1408,1984.3600000000004,1
16342.0,74,157,322.41,1
16343.0,15,195,370.47999999999996,1
16344.0,157,18,101.10000000000001,2
16345.0,43,289,575.4100000000001,1
16347.0,10,353,887.6500000000001,1
16348.0,31,819,1469.4500000000005,1
16349.0,290,9,53.5,3
16350.0,20,548,1132.4699999999996,1
16351.0,332,90,153.9,3
16352.0,17,300,494.44000000000005,1
16353.0,3,2006,6675.709999999997,1
16354.0,62,150,395.79999999999995,1
16356.0,197,94,213.21999999999997,2
16357.0,32,246,658.88,1
16358.0,0,1303,2030.0499999999988,1
16359.0,6,1212,2041.4699999999996,1
16360.0,4,2160,3613.370000000001,1
16361.0,9,421,896.6600000000001,1
16362.0,31,377,817.4699999999997,1
16363.0,52,52,109.36000000000001,1
16364.0,11,280,707.0399999999997,1
16365.0,17,504,1540.4200000000005,1
16366.0,18,256,327.3,1
16367.0,36,647,804.4899999999994,1
16368.0,1,260,497.42999999999984,1
16369.0,17,1035,1553.66,1
16370.0,81,647,1320.5600000000004,1
16372.0,32,166,367.92999999999984,1
16374.0,65,240,473.0299999999997,1
16376.0,8,699,996.5000000000007,1
16377.0,266,1500,676.2,3
16378.0,246,267,362.95000000000005,3
16379.0,3,1412,2182.900000000001,1
16380.0,60,1524,1780.5900000000001,1
16383.0,74,475,668.3599999999996,1
16384.0,89,260,584.4999999999999,1
16385.0,59,261,555.8899999999999,1
16386.0,28,224,317.20000000000016,1
16387.0,322,44,94.36,3
16389.0,52,1254,1401.87,1
16392.0,269,203,221.19000000000005,3
16393.0,1,1623,3151.3700000000013,1
16394.0,49,2891,1698.6200000000008,1
16395.0,60,1476,1486.9000000000003,1
16398.0,144,771,1780.4500000000005,2
16399.0,18,264,408.57,1
16400.0,94,172,303.93,1
16401.0,0,3906,4135.399999999999,1
16402.0,264,149,299.59999999999997,3
16403.0,301,125,193.95000000000002,3
16404.0,69,157,443.0500000000001,1
16405.0,301,187,167.25,3
16406.0,18,123,163.07,1
16407.0,12,1124,2126.9300000000017,1
16409.0,35,1306,2028.8800000000017,1
16411.0,18,132,214.64999999999998,1
16412.0,53,73,151.83,1
16413.0,56,148,262.20000000000005,1
16414.0,21,27,126.25,1
16415.0,43,187,210.34999999999985,1
16416.0,26,689,1075.81,1
16418.0,44,288,675.2700000000002,1
16419.0,112,437,984.9799999999999,1
16422.0,16,34816,35563.11000000001,1
16423.0,24,230,346.12,1
16424.0,190,94,184.56,2
16425.0,301,199,302.69999999999993,3
16426.0,1,1243,1908.2500000000002,1
16427.0,262,156,241.06,3
16428.0,80,1,2.95,1
16429.0,105,9,284.55,1
16430.0,56,103,300.85,1
16431.0,212,453,642.81,2
16432.0,63,276,287.4,1
16433.0,27,106,184.26000000000002,1
16434.0,28,767,1522.2500000000005,1
16438.0,5,463,798.3499999999997,1
16440.0,7,2018,3640.669999999999,1
16441.0,66,173,381.2,1
16442.0,1,446,616.79,1
16444.0,45,409,670.5700000000002,1
16445.0,33,111,230.51000000000002,1
16446.0,0,161992,336942.1,1
16447.0,135,223,259.0099999999998,2
16448.0,197,78,188.89,2
16449.0,190,375,740.6899999999997,2
16450.0,149,200,311.92,2
16451.0,87,120,266.97,1
16454.0,44,4,21.950000000000003,1
16455.0,63,988,1841.1800000000005,1
16456.0,98,1148,2158.3700000000003,1
16457.0,217,140,208.36,2
16458.0,2,2154,3482.7400000000002,1
16460.0,27,879,814.7199999999996,1
16461.0,177,49,151.42,2
16462.0,63,20,170.0,1
16463.0,20,1191,1461.1,1
16464.0,19,963,1314.6800000000003,1
16466.0,33,789,1603.4600000000007,1
16468.0,73,31,74.9,1
16469.0,23,273,650.4300000000004,1
16470.0,51,532,767.34,1
16471.0,274,141,223.95,3
16473.0,164,197,317.36,2
16474.0,6,968,1931.5300000000027,1
16475.0,87,319,544.3,1
16477.0,63,1415,2494.4600000000005,1
16478.0,24,224,331.0,1
16479.0,9,102,300.83,1
16480.0,75,455,769.2899999999995,1
16482.0,15,346,220.61999999999998,1
16483.0,191,44,139.35000000000002,2
16484.0,173,206,429.20000000000005,2
16485.0,76,235,363.65,1
16488.0,32,732,505.4,1
16491.0,46,478,731.5,1
16493.0,72,1215,1373.6000000000004,1
16494.0,296,675,826.5299999999999,3
16495.0,2,337,684.4100000000003,1
16496.0,8,1131,1636.8200000000002,1
16497.0,49,1396,2965.690000000001,1
16498.0,160,48,115.82000000000002,2
16499.0,359,132,411.8,3
16500.0,4,123,400.86,1
16503.0,106,571,1442.4300000000005,1
16504.0,24,524,484.37999999999977,1
